Name,Position,PC1,PC2
K. Osorio,LCM,1.1513052278306013,-0.4948716814820952
S. Al Rubaie,RCB,-0.5529150297567318,2.019120972831795
D. Van den Buijs,LCB,0.21029730358013404,1.3325218889481598
A. Badji,ST,-0.06600597068572459,-1.9982582394688897
M. Eisa,ST,0.038166778309564,-2.111302736626583
N. Sessa,CAM,0.36507487701711894,-2.331597753215934
M. Álvarez,GK,-5.826930577974146,0.5529387572475769
D. Ball,LM,0.5792834757911192,-1.136225424938087
A. Thompson,CB,0.22007728151151232,1.60209133224206
G. Morrissey,LDM,0.9405920999403575,0.8883621632743188
D. Remick,LB,1.284793208322185,0.3449563887681526
J. Dall'Oglio,LCM,0.9928353116183947,0.5224915296177164
Yang Jun A,RCB,0.7313263863494053,1.1116152608554186
G. Beretta,ST,-0.13665506120678708,-1.3478689057368143
J. Córdoba,CDM,1.0234839094333308,0.6057576691953834
T. Craig,LCB,-0.6332766922752516,2.313873670487988
S. Monaco,CB,-0.1742759095612529,1.5686769358362984
M. Rahn,RCB,-2.596923048460806,3.179144867405214
M. Rosheuvel,RM,0.6860044625147791,-1.2640027376886505
C. Amissi,LDM,1.6055061946439204,-0.06889341860570339
Júnior Tavares,LB,0.8030341295379398,0.48151647080391835
M. Breij,CAM,0.4541901890128816,-1.3213717283233086
C. Vergara,CB,-0.16034464202957588,1.9937501498280676
Y. Rokutan,GK,-5.878301688849832,0.0006478033660991412
T. Danneberg,CM,1.4004029729915737,0.4626022454883979
B. Kwiecie?,CDM,1.0607107527830688,1.1539459371081011
P. Tietz,LS,-0.23071412640091118,-0.7864897852664091
M. Gostomski,GK,-4.91139249460036,0.2244548303847603
T. Ricketts,ST,-0.6240721073728503,-2.1771690593985475
R. Klingenburg,LCM,0.8201424322188,0.2747465756995952
A. Hoole,RM,1.0031279177144319,-0.514090876668876
A. Piu,LW,-0.4729628063178838,-2.058371680241584
M. Heyer,CB,0.44558144004986583,0.9667688977299153
Y. Opazo,RB,0.7079863073111152,0.8208554993739706
I. Sankhon,CM,1.1343496205990586,0.7407442709815404
C. Hussey,LWB,0.44679244990098455,0.6472040215973692
R. Atassi,LCB,-0.19213201855534878,1.6958419933691389
J. Hiwula,LM,-0.06393315311184448,-2.0111689665841013
S. Kashket,RW,0.2233095576001989,-2.687973673700354
E. Björkander,CB,0.5672195721456723,1.0850616681108283
E. Abedini,CDM,0.5741036144631309,1.0301689354706363
D. Giorico,CM,0.8218483560651689,0.6414085813904868
L. de la Torre,CAM,-0.565451859639381,-1.8207938039111193
Peixotacinho,CB,-1.1223264364179588,2.664341200606233
N. Hazazi,LCM,0.19165696279580727,1.4035210538498692
T. Kanamori,ST,0.6915827561681962,-2.3487217817613537
E. Moreno,RDM,0.9175969107713168,-0.31895439625097677
P. Malarczyk,CB,-0.07118185422271675,1.3996936887216826
W. Burns,RW,0.5200856538391413,-1.9501701888011962
V. Bergan,LCB,-0.17115106810713046,1.8683894408138244
D. Okereke,ST,0.03142027137493775,-2.6645990585558184
W. Vorsager,LCB,0.5745026597592782,0.8050754883234793
A. Bischoff,CM,-0.6069799144455812,-0.3640464963226883
M. Matras,CDM,0.61690338892175,1.6251357618749047
H. Kamara,LM,0.29887457766855685,-1.5933374720860574
K. Soni,CAM,0.04953190392753288,-1.2636610499113146
F. Al Masrahi,GK,-4.75027441428759,0.3085449863247401
Adrián Gómez,CB,0.567580749588718,1.0643221057919405
A. Petre,ST,-0.3264150585107436,-1.2790408069286077
M. Bakenga,LS,0.0872286489908846,-1.2401376659665904
D. Berntsen,CAM,0.3138218914219551,-1.3201696856345229
Y. Hiraoka,RCB,-0.6494962454597859,2.257685073012621
K. Enghardt,CB,0.7305858708477011,0.9273093018728191
T. Pope,RS,0.208960906366144,-0.026463302982254615
A. Ivan,RM,0.7903338512842333,-0.8919189223667314
O. Custodio,CM,0.9972311142353364,0.5101555882629447
J. Teunckens,GK,-4.970627569877951,-0.0870130759697423
D. Donohue,LB,0.8928239266298016,0.3855659990502631
E. Oti Essigba,LW,0.22163522781933284,-2.001133657404265
R. Kiernan,CB,-0.6196087917865738,1.8940478012502193
J. Lumley,GK,-4.51218036343273,-0.036730997234612706
M. Torres,RCB,-0.044120086638396144,1.7080632071124178
D. Bertaud,GK,-3.9845580022413887,0.0936423467804366
K. Oiwa,CB,0.16781505933371565,2.1025831354256845
J. Ramírez,CM,0.8440807044462653,-0.10211958761851542
Pablo Fernández,ST,-0.07386447551613608,-0.9071585291187779
Cho Soo Hyuk,GK,-5.692175262133471,0.1339239593060831
Z. Jovanovic,CAM,-0.15624417100640428,-2.3631756857119814
D. Islamovic,ST,-0.3079745057894035,-0.38926941750947464
E. Ekpolo,RB,1.1369031773239522,0.8987770366483235
D. Wynne,CB,0.3732085779888996,1.138633513462844
S. Surridge,ST,-0.36184810498598996,-1.1559188929400364
E. Huth,ST,0.0164367613382325,-2.1183470222365757
E. Pereyra,LB,0.34340368597037557,0.6967142936759576
R. Foster,RB,0.6986986392820578,1.0314121618444336
J. Donacien,RB,0.3911158702827326,1.2817789436209917
X. Tomas,CB,-1.177251402855443,2.406917405139788
D. Batty,RDM,0.8078922990247468,0.27555857606945594
R. Steer,ST,-0.05323292039848608,-1.0886655655025805
Mateus Couteira,CB,-0.6500486388593633,1.062773470810442
G. Diangana,RM,-0.06431880909731298,-1.7542461529454854
F. Aksoy,CB,-0.717927876817624,1.8474540055905557
M. Tootle,RB,0.8390538719244327,1.0934977968141772
D. Wein,RCM,0.6682899850809205,1.3121152979233264
M. Bravo,LB,0.4283616322752807,0.6631786362163421
D. Stroh-Engel,ST,-0.20704122624184484,0.03808113954370364
D. Orgill,LS,-0.001627095049533609,-1.380663329306785
N. Neidhart,LB,0.3779184091369496,0.02394890587274332
J. Ockford,CB,-0.7223040230372528,2.1597073082298497
B. Gschweidl,ST,-0.2959623842882097,-1.718939513097704
S. Yohou,CB,-0.004783951588740869,1.9566087903514644
E. Pantelakis,CB,-0.7619855417538226,1.7866876282134128
Marcel,CDM,0.2036931053690943,1.548077750553331
L. Leahy,LB,1.3546549170127213,0.293310648542397
D. Vržogi?,LB,0.7599839943116024,0.17999496163868617
S. Coulibaly,CB,-0.36400840669276957,1.4911365932919616
A. Rodríguez,ST,0.5345114832116602,-2.2025971879901407
M. Khubrani,CB,-0.9790970343245522,1.9976442653452458
C. Dagnall,ST,0.35316965452143034,-0.9940620256926213
Vasquão Junior,CB,-2.1765937366067716,2.3912944559093643
F. Björkén,RB,1.2039634235898327,0.4041587225872836
J. Williams,CDM,0.34192697954913714,1.1136235273721198
H. Al Ghaddioui,ST,-1.1812628121751527,-0.7193750246953207
S. Saunders,CM,0.9707304490960881,-0.09800285397799169
A. Sarcevic,RCM,1.1060371157375395,-0.1173734788943876
P. Zieli?ski,RM,1.2791132978968829,0.6041714948520964
F. Alastra,GK,-4.255996093532714,-0.1012248410205566
O. Richards,LB,1.2764034524946486,-0.17479282035098015
Y. Andia,LCM,1.3929096545948032,0.1980031299634626
Wang Yun,CM,0.14827440319300877,-1.0855666485796915
M. Sansores,RS,0.004692813601648533,-1.4639984196493385
J. Martínez,GK,-4.588170938680282,-0.03507380792917321
T. De Smet,CB,-0.12687985662717796,1.499222575716036
A. Obispo,CB,-0.21585875665345408,1.28233644473926
J. Colman,RM,-0.36802339235040366,-2.6826405844350925
A. Nef,CB,-2.6023639727637793,2.812200743764067
S. Lawless,RWB,1.3856792452104476,-0.30064772983634136
A. Seck,CB,0.43640211099181164,1.6348015470041388
S. Saucedo,LW,-0.054501911576385884,-1.9311439437563498
R. Marchizza,CB,0.07055843996683225,1.3892628715162565
M. Adams,CDM,0.8714726562111518,0.40940401380937747
C. Orrantía,RB,1.630157664636038,-0.36382744031234304
B. Bellot,GK,-4.456234353174182,0.20479381174962175
G. Zampano,RM,1.317352569684281,0.2662144247309601
R. Poole,CB,0.43065102478962625,1.1903392914019721
Y. Díaz,RM,0.6737658952074308,-1.2517506440424522
T. Berni,GK,-5.565799332441037,-0.3786396434920395
F. Nouble,ST,0.4898397734172921,-1.176445462642279
T. Gebauer,GK,-4.361600652916998,0.5903445323404325
F. Torgnascioli,GK,-5.875186448414891,0.2896917810104941
A. Etemadi,GK,-4.545569759554571,0.1989708702067613
C. Reilly,CM,1.5497670734761877,1.028253754243487
B. Rowe,GK,-4.034543215968997,0.14411877484191637
M. Vitzthum,LDM,1.1491405097541911,0.9264436265441682
O. Özdemir,CB,0.5288963898591057,1.5672544066043796
Alberto Varo,GK,-3.677729410238965,0.25395175175697626
Claudio Mouria,CAM,-0.13601047732412178,-1.6146317695582844
P. Staikos,CDM,0.8068321762563953,0.8296047179427959
N. Fazzi,LM,1.2188022434783614,0.8979226361296666
R. Cepeda,CM,0.7887768945929903,0.9685348319626927
E. Zaldívar,CM,0.9896334688440791,-0.935360528456675
Zhu Jianrong,ST,0.2632436077273638,-0.17497865926610578
M. Chacón,LCM,1.3572366512986385,0.3519068759260992
S. Londoño,GK,-4.326817596898571,-0.5447111015077801
S. Luna,RB,1.0988501603863194,0.48830391536678264
N. Mason,RB,0.5050991733678215,0.8420335796247611
S. Skytte,CM,1.1609478768662926,1.0705417238678068
K. Madu,LB,1.21531152051696,0.5227670573367863
G. Ruggiero,CDM,0.3567017172361121,1.2520279309203979
M. Legittimo,LCB,0.6946480339118862,0.8990553544677985
F. Assmann,GK,-4.948249753303159,-0.5610964015685704
C. Mueller,RM,-0.16955465708443787,-2.366841066960269
Willy,ST,-0.4918221084492735,-2.0992076627386496
P. Owusu,ST,-0.05387423794632371,-0.78756512157443
L. Diaby Fadiga,ST,-0.3083031018455637,-1.8825778784257963
H. Hansen,CB,-0.9218673102744807,2.417530679512358
R. Hayasaka,LCM,-0.15018083013326325,-1.2324204385091415
E. Lomotey,CDM,0.37915097765385325,1.6143866623790482
J. Marimón,CDM,1.1139914023990576,1.1278730049173717
Jiang Tao,RB,0.7359364277669603,1.2178547536151203
F. Bechtholdt,CDM,0.9066912558149777,0.9145543978607332
P. Salomon,LCM,1.0851649226684652,0.6520046118384261
A. Fukuta,RAM,1.150917491011218,0.045928474255038224
A. Carleton,LM,0.05824890784344994,-1.8786708567491226
Martínez,LCB,-0.2547732670000794,1.7518809769603045
Pablo Vázquez,CB,-1.1918987796541438,2.280637661559562
K. Michael,RCM,0.83596719561462,-0.8234373484335369
Rong Hao,LB,1.1859693736067116,0.5817659672192209
J. Szmatu?a,GK,-5.371006824791253,0.43083241947518036
J. Ward,RM,0.33434932189509964,-1.8673646852561872
M. Perdiji?,GK,-4.392892003892342,0.48434008614690066
Z. Gordon,RCB,0.7113945230707617,1.0789005949770556
J. Mendy,ST,-0.07946638931844778,-2.0456354713662304
T. Nishimura,CF,0.158664133504031,-2.166061061852533
André Sousa,LB,0.6113367731481233,0.46319336550111245
J. Amon,LW,0.38781174700036114,-2.184388295021663
A. Parmak,LM,0.18493484377814065,-1.8014603789638757
C. Gustafsson,RDM,1.421451452671273,0.2779844476833721
J. Bowery,RS,0.42282225267442053,-1.4340204078547678
Zhao Honglue,LB,0.6447968467461922,0.9711226921393945
J. Arvidsson,LB,0.5978131121627782,1.046462268428034
K. Abazaj,RW,0.25082277914659523,-1.9238729072733922
Cidinho,CAM,0.26354453649930254,-2.113725626575852
Marcelo Freitas,CM,1.1145913618561452,0.1788230226128368
B. Jopek,CM,0.8829309321972918,-0.5322256709402475
A. Masuyama,RW,-0.3589250230804327,-2.2205186584788557
F. Flecker,RM,0.33595850579167746,-2.3352061382034917
M. Zimmer,CAM,0.02298794272958095,-1.6605848774397165
K. Furuhashi,ST,0.0008090969256321958,-2.4227678333752727
M. Dembélé,ST,-0.6193194583901984,-2.3913870783434623
L. Geertruida,CB,0.5881782522336919,1.0007096812637262
Julen López,CB,-0.8857719731713057,2.14040406064439
S. Svarnas,CB,-0.5232757074380677,1.2649318325121046
K. Bryan,CB,0.6431390597710567,0.9249568780933345
Joaninho Chagas,CAM,-0.08335944267358293,-0.06856546188151401
P. Schmidt,ST,-0.5327283443728932,-2.553953097452717
N. Schiappacasse,LM,-0.20325821440985764,-2.3054079261201665
L. Ainsworth,RM,-0.24590430313213016,-2.8907224245879957
M. Ellingsen,CM,0.5922511681213295,0.042733952105135455
S. Mamba,RS,0.3290404119290662,-1.9239970291826094
R. Marquez,CB,0.18132240837713304,1.3678582426129389
I. Çipe,GK,-5.080264796062958,-0.29088758871482673
T. Knöll,ST,-0.6725670774718945,-1.6100198176323122
P. Prosenik,ST,-0.2019030507230991,-0.6564862366596657
E. Galekovic,GK,-4.260639319360726,0.3254501864241638
L. Schnellbacher,ST,0.41957433420238704,-2.4816052460804094
Sergio López,RB,0.8535664296424297,-0.3543597620498669
J. Bond,GK,-4.398370424935765,0.3452319744412804
Q. Braat,GK,-5.691837258233909,0.264919205469625
C. Romero,CB,-0.3384399884425973,2.1784534465263086
Mairdel Sampaio,CAM,-0.10760506363207431,-1.3554386591784597
A. Absalem,LB,0.1612561404928901,0.615229176045174
Lee Yun Pyo,LCB,-0.7618750048968661,1.5604207780495314
H. Akpan,CM,1.575880881526425,0.9450829875447878
J. Faucher,ST,0.008718160619672058,-1.8684149033271795
P. Wiegers,GK,-4.893414430965542,0.39822545845044655
J. Cano,LM,0.1494222096581687,-1.666819148819132
J. Cortizo,LW,0.697090500370553,-1.0465576551570086
P. Breitkreuz,ST,-0.8749760277241523,-1.3917468529566412
K. Rendón,CM,1.3422517069740982,0.13277618366051147
M. Lüftner,CB,-0.874161025399242,2.178453459786658
J. Mårtensson,RCM,1.2377121749216664,0.8897467381992339
A. Bernede,CAM,0.05559199076192322,-0.36855549245606556
R. Iio,RM,0.550145915692733,-1.0142343800983227
A. Zamora,CB,-0.17786910167383613,1.0567917015954158
S. Rudol,CB,0.4087064437085655,1.4211330850071358
S. Tanabe,LM,0.8142607964001709,-0.3799749140527608
J. Clarke,RB,1.4917384776399094,0.1873971778554075
D. Hofbauer,CM,1.1965020543010743,0.20172153167244766
M. Cebula,CAM,1.0861142306479854,-0.528607211231899
K. Baccus,CDM,0.8436619827163455,0.7824581310760105
K. ?widerski,ST,0.12272555322235969,-0.9599816539084903
Romera,RB,0.11478149923632995,0.2575441172372329
G. Álvarez,ST,-0.49104384517378424,-1.5401500522654508
M. Meilinger,RM,0.21777768659024702,-1.5405845409913685
M. Wieteska,CB,-0.25908065894877536,1.6214340671194964
Allef,ST,-0.4624821287045143,-1.8864376772858444
L. Gonnelli,CB,-0.8531520780997532,2.195476934500318
Y. Demoncy,CDM,0.8209919389927406,0.5181879298045696
N. Knight-Percival,LCB,0.080094229317373,1.8405036591679718
R. Allen,RB,0.6904749266194092,1.3072661756878194
Bruno Silva,LB,0.32054295553750145,1.168448929738686
D. Peri?,CB,-1.393753428262936,2.4533120215905195
G. Martínez,ST,-0.014998872917573743,-1.7459209334019337
Cho Suk Jae,ST,0.07690288540275363,-1.9747245232733095
J. García,RCB,-1.4671499272548847,2.6330335828035976
F. Hormazábal,RW,0.7393463546289119,-1.2757732982907566
D. Perquis,CB,0.3867689774063432,1.5624760311496764
S. Piesinger,CDM,0.4612583220850544,1.5377965173715633
F. Woodman,GK,-4.489800774316343,-0.19867775368225676
T. Amang,ST,0.35214915505346933,-0.9550495431947678
H. Delbridge,LCB,-0.024744442949186485,1.820681568144937
M. Pedersen,RCB,-0.1096720130515473,1.7423030632350052
C. Smith,CAM,0.3116033807647382,-1.7624624761538161
C. Nielsen,CM,1.4072864107565903,0.06721935939030167
Z. Sanogo,CF,0.41271585367837216,-2.5239752600754355
H. Weigelt,CB,-0.8197557680500484,1.9550523707330756
Kim Soo Beom,LB,1.0479160475274356,0.20647693825790694
A. Gilliead,LM,0.2031540048379036,-1.9400537604132788
J. Aigner,ST,-1.9336793215630739,-0.6827091027414594
P. Ceccaroni,CB,0.014980082532472343,1.1118222557327513
O. Aydo?an,CAM,-0.6170877713127797,-2.4619254243917466
Hong Jeong Un,LCB,0.004170836761528906,1.915470575606611
M. Soisalo,RM,-0.3824301023765051,-2.0268793991429854
G. Loiacono,CB,0.1885524104073917,1.3914450866962307
J. Aguirre,LCB,0.3707782224964698,1.3797107613699497
Tiago Marques,ST,-0.6421396403938687,-1.9017679152276852
M. Pietrowski,LB,0.8868368618673346,1.2809456657535367
J. Laursen,LWB,1.1132161165411623,0.5277543685834226
A. Tanaka,CAM,0.9254123709725811,-0.5549216471209131
J. Goitia,RB,-0.06400066245816846,1.376899474765829
J. Thiaré,ST,-0.2320710082147668,-2.3904610777859725
A. Monsecour,CB,0.01177065815104481,1.3131734783547266
D. Niepsuj,RB,0.5402095111049952,0.8427951988297415
F. Henríquez,CDM,1.38882014712815,0.5964036088120728
Lucas França,GK,-4.646496172687208,0.40880450759336656
F. Kastrati,ST,0.9394727243251553,-0.9071036674925408
M. Janzer,LM,0.5688622205528984,-0.4853927302216121
B. Uaferro,RCB,-0.6067464946172451,1.6832523270448572
M. Uhre,ST,0.16934358234527422,-1.4608994120995247
A. Stølås,LB,1.499664435744668,0.1185839671455378
S. Mallan,LCM,1.0784602059398067,-0.11162781823577628
S. Roa,RB,0.512062752469584,0.8294285785812231
Cho Sung Hwan,CB,-1.7333929103728645,1.6299983607066821
M. Heinloth,RB,0.4778817372207575,1.2312020450160102
K. Fisher,CB,-0.4896368362327202,1.69875968633301
A. Aremu,RCM,1.4066257293631066,0.44660056163387485
A. Fein,LDM,0.45197622493802525,0.9257547871263263
R. Bowman,ST,0.30722170876027943,-0.8241150309262667
N. Karger,LW,0.8211709685238147,-0.9215090272651374
A. Cicâld?u,CM,1.4634448665421151,0.8045193958920247
D. Osei Yaw,RW,0.3163511783596161,-1.8956088515530714
M. Naderi,LB,-0.2615299188181128,2.245697172857708
K. Dobras,LM,0.40039384741953155,-1.0514300174702005
I. Faraj,RM,-0.49414645109392474,-2.5149996348398993
C. Mallace,CDM,0.26483401110491966,1.603448232540945
D. Serna,CAM,-0.043946806374152055,-2.3449250854412167
C. Nöthe,LM,-0.3332863119936442,-1.5490586995475966
J. Allansson,CM,0.38645991109749583,0.34053131321640323
Han Kook Young,CM,1.3076681828566603,1.4450812272200815
N. Tripichio,RB,0.6260295799243413,0.6942898079162875
A. Walkes,RB,0.821363349413445,1.1754587610950804
A. Dozzell,CM,0.5576631676286593,-1.4527839912354024
Kim Dong Suk,CM,0.9916808864009475,-0.9031063769027557
C. Masuda,CDM,0.402456205329229,0.37390353648149194
G. Kongshavn,GK,-6.1756743467797195,0.23141971084647112
S. Neville,RB,0.4153057249474704,1.708105643380305
R. Raveloson,CB,1.0625592398199684,0.13563537237856932
T. Kadewere,ST,0.7404971722496281,-1.3385349073492583
T. Dieng,CAM,0.45413206968391345,1.614475618616661
O. Atasayar,LB,0.08044461997568066,0.6555342212531172
C. Tilt,LCB,-0.6741198739790492,1.9565804489043823
Álex Centelles,LB,0.973560360107343,0.3778961270826706
R. Jackson,RB,1.590444122861213,0.3581107017691159
V. Milke,CB,-0.04866109487984703,1.5467052120797204
C. Rojas,CB,-0.02377453376112718,1.5197098623948666
Steven Prieto,ST,-0.4254453987924076,-1.3642885874765143
Ko Seul Ki,RCM,0.6766676940822144,0.39716711234301527
M. Campos,LM,1.2144665628136673,-0.1688682076176603
G. Rivas,CM,0.7489073220850421,-0.21841131813807846
Pep Biel,CM,0.9750738217716081,-0.025142452847605627
D. Cornelius,CB,-0.6963747724799687,1.8539472411446796
F. Darwish,RB,1.5284957101552124,0.3265386536510002
R. Arciero,RB,0.4724531534711617,1.2055299049342323
A. Pinamonti,ST,-1.1695338388802736,-1.8146372308894383
L. Luna,CDM,1.0566044014791058,1.0557353854053269
B. Evans,CB,0.5962271229302551,0.511939549783387
J. O'Sullivan,RM,0.9819206393959323,0.18738217989267084
P. Schorr,LM,0.702155849823074,0.806812722674948
Kim Shin,ST,-0.4356297535998495,-1.2472800448470038
B. Touré,CM,0.4652889336639076,-0.8153818094446975
R. Sweeney,LCB,0.08848317285190659,1.7239518448974125
E. Zambataro,LB,0.6475140073167542,-0.01825461041553888
N. Rasskazov,RB,0.42803781065797464,0.49025109208398415
F. Piovaccari,ST,-0.7406670688239639,0.04663246601222214
A. Lomovitskiy,RM,-0.16689733329500447,-1.745852719676563
Shin Kwang Hoon,RB,0.8555795435757646,0.6397686782776951
M. Kuttin,GK,-5.040314494032032,0.4353158940644909
K. Pallesen,RB,0.8940486217346009,0.7455410119917775
O. Álvarez,ST,-0.2900069387218396,-1.9889220875626525
B. Straetman,LM,0.041008080102860264,-2.1748431601577645
G. Middleton,LW,-0.09611396088421865,-2.2674902898085545
J. Eskesen,LCM,0.927699250013667,-0.266844244489314
Guillem Jaime,RW,0.7199609315151584,-0.49018769055589057
R. Ranftl,RM,1.0254298096684014,0.30452257072469485
J. Grant,LM,0.12506063535825107,-1.4597194763989858
M. Y?ld?r?m,LDM,0.8318907338035951,0.45951347063505193
M. Ingebrigtsen,RS,0.6256797399231258,-1.373787560541964
N. Bertocchi,CM,0.6743767404013898,0.9614312844016512
A. Camigliano,CB,-1.9880758078641125,2.439357547425948
U. Saltnes,LCM,1.3902974521391465,0.5136536049383666
I. Harkes,CM,0.9786798425196118,0.13301268606113592
D. Kelly,ST,-0.8463585886122119,-2.6380777035160183
José González,CM,0.49197564631440766,0.08790725191948341
C. Dikamona,RCB,0.08199589162405059,2.197735655567017
J. Maurer,GK,-4.925025321448296,0.3134728360312922
A. Morgan,LB,0.8039153386139735,0.3671751901432813
